Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
forestfires,1,2,0,1e-05,0,103,5,50000,0.14689573542658746,0.028601872963006907
Cancer,2,4,6,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
abalone,2,6,8,0.01,0,417,10,50000,0.08202021414378895,0.012295716211197301
abalone,2,8,6,0.01,0,417,10,50000,0.058048817825176485,0.005637678500644947
Cancer,2,4,2,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
Cancer,2,4,4,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
Cancer,2,2,6,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
abalone,2,8,8,0.01,0,417,10,50000,0.0816257693114036,0.012268556268284722
Cancer,2,2,4,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
Cancer,2,2,8,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
machine,2,7,6,0.001,0,41,5,50000,0.07264400176185326,0.010366628436880354
Cancer,2,2,2,1e-07,0,139,5,100000,43.26898326898327,58.57142857142858
machine,2,7,7,0.001,0,41,5,50000,0.041174066627111094,0.0031927237753037897
machine,2,7,5,0.001,0,41,5,50000,0.03240021176763036,0.002733864213031363
machine,2,7,4,0.001,0,41,5,50000,0.06316821459915893,0.007734245165990858
machine,2,7,3,0.001,0,41,5,50000,0.03522729745326042,0.003074370289213112
forestfires,2,8,2,0.0001,0,51,10,50000,0.1463108607734557,0.02819932084441121
machine,2,7,2,0.001,0,41,5,50000,0.03181471651418066,0.0028267028983549034
forestfires,2,11,2,0.0001,0,51,10,50000,0.14628934387475237,0.028204548489414286
forestfires,2,11,8,0.0001,0,51,10,50000,0.14624603844205517,0.028205786793963534
forestfires,2,11,5,0.0001,0,51,10,50000,0.14623686373117675,0.028207853329172933
forestfires,2,8,5,0.0001,0,51,10,50000,0.14619642745126632,0.02819554747920328
forestfires,2,11,11,0.0001,0,51,10,50000,0.1462415812704736,0.02820246765630491
forestfires,2,8,8,0.0001,0,51,10,50000,0.14625669810235772,0.028206115442105023
forestfires,2,5,8,0.0001,0,51,10,50000,0.14627367416377102,0.028205248314613733
machine,2,6,7,0.001,0,41,5,50000,0.04324326345849647,0.003413575534884552
forestfires,2,8,11,0.0001,0,51,10,50000,0.14621742974231428,0.02819245250828759
machine,2,6,6,0.001,0,41,5,50000,0.07425008279848028,0.011113870795375142
machine,2,6,5,0.001,0,41,5,50000,0.07220407362937119,0.010467198129865778
forestfires,2,5,5,0.0001,0,51,10,50000,0.1462130818839242,0.028199434061744764
forestfires,2,5,2,0.0001,0,51,10,50000,0.14640540905555047,0.028247219116774348
forestfires,2,2,2,0.0001,0,51,10,50000,0.146230090899504,0.0282211265251396
forestfires,2,5,11,0.0001,0,51,10,50000,0.1462352631354736,0.028202078422753882
machine,2,6,4,0.001,0,41,5,50000,0.030962554720937344,0.003255795937415281
forestfires,2,2,8,0.0001,0,51,10,50000,0.14631456030810605,0.028205224465031126
machine,2,6,3,0.001,0,41,5,50000,0.03849990334593562,0.0031491145300290525
forestfires,2,2,5,0.0001,0,51,10,50000,0.1463837153940168,0.02825298273576362
forestfires,2,2,11,0.0001,0,51,10,50000,0.14619503045114304,0.02818800599577071
machine,2,6,2,0.001,0,41,5,50000,0.056486781741288156,0.006528468538972648
machine,2,5,6,0.001,0,41,5,50000,0.06855115949842583,0.00914620604094716
machine,2,5,7,0.001,0,41,5,50000,0.07708641828005655,0.011821873881134337
machine,2,5,5,0.001,0,41,5,50000,0.03627819327339717,0.0024590297190717884
machine,2,5,4,0.001,0,41,5,50000,0.03178075387926667,0.0035278090527347903
machine,2,5,3,0.001,0,41,5,50000,0.05173137301461774,0.005216530562783389
machine,2,4,5,0.001,0,41,5,50000,0.04583446882818754,0.004293330188427264
machine,2,5,2,0.001,0,41,5,50000,0.029816219494741978,0.003083628327471708
machine,2,4,3,0.001,0,41,5,50000,0.05011764969801101,0.00531374396060373
machine,2,4,7,0.001,0,41,5,50000,0.07116791559491469,0.00963542983338752
machine,2,4,6,0.001,0,41,5,50000,0.06697010322264323,0.008874137541916792
machine,2,4,2,0.001,0,41,5,50000,0.049689861922277506,0.005609588783699415
machine,2,4,4,0.001,0,41,5,50000,0.03665490208601808,0.003875823893628139
machine,2,3,2,0.001,0,41,5,50000,0.05322902882713772,0.006665258708060154
machine,2,3,7,0.001,0,41,5,50000,0.043976195910194714,0.0036113758681350487
machine,2,3,5,0.001,0,41,5,50000,0.0707686634190525,0.01000704415714369
machine,2,3,3,0.001,0,41,5,50000,0.03730058915360263,0.004471023395088014
machine,2,3,4,0.001,0,41,5,50000,0.039785255807147916,0.004533802871960568
machine,2,3,6,0.001,0,41,5,50000,0.07718233743875938,0.012073120544975342
machine,2,2,6,0.001,0,41,5,50000,0.04634566088981837,0.005960742816032679
machine,2,2,3,0.001,0,41,5,50000,0.05119568047170038,0.006462067412099983
machine,2,2,4,0.001,0,41,5,50000,0.06891893747748011,0.010012482081675753
machine,2,2,7,0.001,0,41,5,50000,0.05364364110439977,0.007244296461501028
machine,2,2,5,0.001,0,41,5,50000,0.06789064917578903,0.009377827751426723
machine,2,2,2,0.001,0,41,5,50000,0.0574197866108717,0.008050767304875212
machine,1,7,0,0.001,0,4,47,50000,0.0339554718193095,0.0026999123482732484
machine,1,6,0,0.001,0,4,47,50000,0.034928093628145966,0.0029747906544527907
machine,1,5,0,0.001,0,4,47,50000,0.03525140775447375,0.003691451925924012
machine,1,4,0,0.001,0,4,47,50000,0.035871339424304004,0.00424385898779243
machine,1,2,0,0.001,0,4,47,50000,0.04652444601522341,0.007296796990579186
machine,1,3,0,0.001,0,4,47,50000,0.036729787600820255,0.005388355525386071

