Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
abalone,0,0,0,0.001,0,50,76,5000,0.06482734058244215,0.007940651356598723
abalone,0,0,0,0.01,0,50,76,5000,0.05741275851130745,0.0066009919579405095
abalone,0,0,0,1e-05,0,50,76,5000,0.10369128624574926,0.018225426068225116
abalone,0,0,0,0.1,0,50,76,5000,0.05836470890204508,0.007028689866936141
abalone,0,0,0,0.001,0,50,76,5000,0.06519183417097296,0.008035646688296582
abalone,0,0,0,0.0001,0,50,76,5000,0.08023516271192227,0.01186833284848993
abalone,0,0,0,0.01,0,20,188,5000,0.0579313191653594,0.0067604641201001224
abalone,0,0,0,1e-05,0,20,188,5000,0.1016348045866977,0.017550222680391272
abalone,0,0,0,0.001,0,20,188,5000,0.06137218048031586,0.006952209367960519
abalone,0,0,0,0.1,0,20,188,5000,0.0577959830496003,0.006965758191146149
abalone,0,0,0,0.001,0,20,188,5000,0.06131839703483949,0.006948595555769648
abalone,0,0,0,0.0001,0,20,188,5000,0.0773629837437042,0.010926678457235519
abalone,1,4,0,0.1,0,50,76,5000,0.05671531161268542,0.006350025180538328
abalone,1,4,0,0.01,0,50,76,5000,0.05596681233001417,0.006236214177323331
abalone,0,0,0,1e-05,0,10,376,5000,0.09861920089125543,0.01656791557998168
abalone,0,0,0,0.001,0,10,376,5000,0.059567003058871984,0.006559701760049783
abalone,0,0,0,0.001,0,10,376,5000,0.05956138690915744,0.006557427661848117
abalone,0,0,0,0.0001,0,10,376,5000,0.07420596864547525,0.009996215481803326
abalone,0,0,0,0.1,0,10,376,5000,0.06013746639665991,0.007147492587965922
abalone,0,0,0,0.01,0,10,376,5000,0.057553420984765076,0.006791389586389518
abalone,1,4,0,0.001,0,50,76,5000,0.06200189583993752,0.0070525749569368525
abalone,1,4,0,0.1,0,20,188,5000,0.05577531628813753,0.006223862365724001
abalone,1,4,0,0.001,0,50,76,5000,0.06308433769126734,0.0072946098745833975
abalone,1,4,0,0.01,0,20,188,5000,0.055764153922974805,0.006182831670457567
abalone,1,4,0,0.001,0,20,188,5000,0.06281071150291903,0.007231911012487517
abalone,0,0,0,0.1,0,5,752,5000,0.06105287781219937,0.007242836737921084
abalone,1,4,0,0.0001,0,50,76,5000,0.07047598013157923,0.009077906412155239
abalone,0,0,0,0.01,0,5,752,5000,0.05754001356436553,0.006814375449946828
abalone,0,0,0,0.0001,0,5,752,5000,0.07109514220422693,0.009187337324328271
abalone,0,0,0,0.001,0,5,752,5000,0.05899108095746094,0.006434678458132022
abalone,0,0,0,0.001,0,5,752,5000,0.05894328171573298,0.006432922608407912
abalone,0,0,0,1e-05,0,5,752,5000,0.09374478680650258,0.015073698638267735
abalone,1,4,0,0.001,0,20,188,5000,0.06280573264090111,0.007231442458678809
abalone,1,4,0,0.1,0,10,376,5000,0.0592517960332453,0.006630843021665068
abalone,1,4,0,0.0001,0,20,188,5000,0.07053787105127858,0.009086705955672363
abalone,1,4,0,0.01,0,10,376,5000,0.05597595652723027,0.006168363833249477
abalone,1,4,0,1e-05,0,50,76,5000,0.08220653829773597,0.012537555726994429
abalone,1,4,0,0.001,0,10,376,5000,0.062382086133756336,0.007143198933579459
abalone,2,4,4,0.1,0,50,76,5000,0.08510077274751206,0.012929429015838202
abalone,1,4,0,1e-05,0,20,188,5000,0.08158624108615614,0.012445211948250184
abalone,1,4,0,0.001,0,10,376,5000,0.06235838413967609,0.007142248524126092
abalone,1,4,0,0.0001,0,10,376,5000,0.0711437187845917,0.009283930727024596
abalone,2,4,4,0.01,0,50,76,5000,0.05651404141729367,0.00624107915848906
abalone,2,4,4,0.1,0,20,188,5000,0.08615906348224713,0.013001230545079241
abalone,2,4,4,0.01,0,20,188,5000,0.05483058727915323,0.006245373831796288
abalone,1,4,0,1e-05,0,10,376,5000,0.08219346238759208,0.0125439708572717
abalone,1,4,0,0.1,0,5,752,5000,0.060437525940130875,0.006747795388630528
abalone,2,4,4,0.001,0,50,76,5000,0.06637185252730977,0.0079236127426062
abalone,1,4,0,0.01,0,5,752,5000,0.05578547779956015,0.006127169814646415
abalone,1,4,0,0.001,0,5,752,5000,0.0617849109124803,0.007021847734777751
abalone,2,4,4,0.001,0,50,76,5000,0.06704884291231412,0.008134408464492574
abalone,0,0,0,0.001,0,2,1880,5000,0.058801685568684765,0.0064033812771296895
abalone,2,4,4,0.001,0,20,188,5000,0.08203608481474792,0.01249907106796905
abalone,0,0,0,1e-05,0,2,1880,5000,0.08489090954262758,0.012616937544981062
abalone,0,0,0,0.1,0,2,1880,5000,0.0559058554973732,0.006878818667111571
abalone,0,0,0,0.001,0,2,1880,5000,0.05889238099646198,0.006407956590257698
abalone,0,0,0,0.0001,0,2,1880,5000,0.06838049238593794,0.008581820428960803
abalone,0,0,0,0.01,0,2,1880,5000,0.057929931800780314,0.006846110206984139
abalone,1,4,0,0.001,0,5,752,5000,0.06177931599767684,0.007020579944483009
abalone,2,4,4,0.1,0,10,376,5000,0.08296308954201703,0.012991813910117686
abalone,1,4,0,0.0001,0,5,752,5000,0.07111999276861346,0.009206792970120429
abalone,2,4,4,0.01,0,10,376,5000,0.05443080871633572,0.006230220140692859
abalone,2,4,4,0.0001,0,50,76,5000,0.08266366448300284,0.012760436481794259
abalone,2,4,4,0.001,0,20,188,5000,0.06673354619593534,0.008149218428107936
abalone,2,4,4,1e-05,0,50,76,5000,0.083034812994892,0.012846075375017415
abalone,1,4,0,1e-05,0,5,752,5000,0.0811138485696781,0.01230799343395834
