Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
forestfires,2,5,2,0.0001,0,10,47,50000,0.18169347722596693,0.05098358458948014
abalone,2,8,4,0.01,0,10,376,50000,0.06016864384229884,0.007000483730519989
abalone,2,8,2,0.01,0,10,376,50000,0.08875442358097585,0.014991994085906431
abalone,2,2,8,0.01,0,10,376,50000,0.08872716436105152,0.01498381434164454
abalone,2,4,8,0.01,0,10,376,50000,0.062327690427233795,0.00766185883180511
abalone,2,4,4,0.01,0,10,376,50000,0.060779509695730996,0.007122898623165867
abalone,2,2,2,0.01,0,10,376,50000,0.08877388985177287,0.014999424618803076
abalone,2,6,6,0.01,0,10,376,50000,0.06159509065691677,0.0074195317477672934
abalone,2,6,2,0.01,0,10,376,50000,0.08875113226918703,0.014990868620981635
abalone,2,4,2,0.01,0,10,376,50000,0.06184384938691304,0.0073922223781287336
abalone,2,2,4,0.01,0,10,376,50000,0.08873940136420949,0.01498716514093137
abalone,2,6,8,0.01,0,10,376,50000,0.05912145853531634,0.006890681203899009
abalone,2,4,6,0.01,0,10,376,50000,0.06006822722693232,0.007488102440024417
abalone,2,8,8,0.01,0,10,376,50000,0.06051420652361375,0.007138054088695467
abalone,2,8,6,0.01,0,10,376,50000,0.06292658746646215,0.007381359967097404
machine,1,6,0,0.001,0,50,4,50000,0.01932089371649148,0.000553660376367996
abalone,2,2,6,0.01,0,10,376,50000,0.08876301838138895,0.014995111576025061
machine,1,5,0,0.001,0,50,4,50000,0.02192304993328147,0.0008299203891396239
forestfires,1,2,0,1e-05,0,5,93,50000,0.18377244438781673,0.05227907914623865
forestfires,2,2,11,0.0001,0,10,47,50000,0.18170650062621235,0.05096197773383182
forestfires,2,2,8,0.0001,0,10,47,50000,0.18178628801819463,0.050994215388859586
machine,1,4,0,0.001,0,50,4,50000,0.02333833512058692,0.001017377734575245
machine,2,7,7,0.001,0,5,38,50000,0.06454131689997063,0.009875215093628775
forestfires,2,2,5,0.0001,0,10,47,50000,0.1817252662584723,0.05096945779590028
machine,2,7,6,0.001,0,5,38,50000,0.06186338484926884,0.007589555554959768
forestfires,2,2,2,0.0001,0,10,47,50000,0.18167015728868222,0.050927062086575346
machine,2,7,5,0.001,0,5,38,50000,0.023661710072211694,0.002319956021060272
machine,2,7,4,0.001,0,5,38,50000,0.05073741816029886,0.004714952305258346
machine,1,3,0,0.001,0,50,4,50000,0.026526526157040438,0.0015675079025163898
abalone,2,6,4,0.01,0,10,376,50000,0.061752410753090264,0.007178577661071645
Cancer,1,2,0,1e-06,0,5,126,100000,94.34338579839002,94.28571428571428
machine,2,7,3,0.001,0,5,38,50000,0.018658131518268544,0.0014188357637843615
machine,2,7,2,0.001,0,5,38,50000,0.018435273485528463,0.0011435617744565806
machine,2,6,5,0.001,0,5,38,50000,0.05793555442400208,0.006433359277432865
machine,2,6,7,0.001,0,5,38,50000,0.05882791942344623,0.005555801900187788
machine,2,6,6,0.001,0,5,38,50000,0.06118903745810864,0.007206374294232232
machine,2,6,4,0.001,0,5,38,50000,0.025733791116843954,0.0026551887147714384
machine,1,2,0,0.001,0,50,4,50000,0.03231934672852976,0.002964199433423326
machine,2,6,3,0.001,0,5,38,50000,0.053708768171104565,0.00530081755603286
machine,2,6,2,0.001,0,5,38,50000,0.019362169777208546,0.001271337128528912
machine,2,5,7,0.001,0,5,38,50000,0.06379950605528698,0.008780721997443387
machine,2,5,4,0.001,0,5,38,50000,0.04740110142692103,0.004171974498518088
machine,2,5,6,0.001,0,5,38,50000,0.030328048057227486,0.003380825535880755
machine,2,5,5,0.001,0,5,38,50000,0.06365100917606405,0.009384677979594636
machine,2,5,3,0.001,0,5,38,50000,0.02933491115896821,0.0028704332877557345
machine,2,5,2,0.001,0,5,38,50000,0.028562652661867936,0.00314470939802487
Cancer,2,4,6,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
Cancer,2,4,4,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
Cancer,2,4,2,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
